date,game_id,home_team,away_team,actual_total,market_line,over_pred_residual,over_pred_total,over_edge,under_prob,bet_direction,bet_result,profit_units,conflict_flag,train_samples,over_model_trees,under_model_trees
2025-10-22,0022500088,PHX,SAC,236,228.83333333333334,0.4827063955056491,229.316039728839,0.48270639550565875,0.47556587273481943,,,,False,1227,0,0
2025-10-22,0022500081,ORL,MIA,246,216.33333333333334,-5.418760681232705,210.91457265210065,-5.418760681232698,0.30751631799038637,,,,False,1227,0,0
2025-10-23,0022500006,GSW,DEN,268,234.16666666666666,3.0005409612338347,237.1672076279005,3.0005409612338383,0.4369288261416952,,,,False,1239,0,0
2025-10-23,0022500005,IND,OKC,276,232.16666666666666,-1.6627207883294444,230.50394587833722,-1.6627207883294375,0.650451656840513,,,,False,1239,0,0
2025-10-24,0022500093,HOU,DET,226,225.16666666666666,11.490850319641648,236.6575169863083,11.490850319641652,0.42033713246683113,,,,False,1241,0,0
2025-10-24,0022500019,LAL,MIN,238,225.5,0.26735748209847293,225.76735748209848,0.26735748209847543,0.4115102716984311,,,,False,1241,0,0
2025-10-24,0022500090,ORL,ATL,218,234.5,1.5939950601639203,236.09399506016393,1.5939950601639339,0.4783618872222168,,,,False,1241,0,0
2025-10-24,0022500091,BKN,CLE,255,228.5,2.49686431982262,230.9968643198226,2.496864319822606,0.3646176539431541,,,,False,1241,0,0
2025-10-24,0022500092,TOR,MIL,238,234.16666666666666,2.4354369313789515,236.6021035980456,2.435436931378945,0.5775962753553758,,,,False,1241,0,0
2025-10-24,0022500098,SAC,UTA,209,231.83333333333334,-5.108578567547421,226.72475476578592,-5.108578567547426,0.4985468951754923,,,,False,1241,0,0
2025-10-24,0022500097,POR,GSW,258,226.5,6.927630331094302,233.4276303310943,6.927630331094292,0.5834468026386311,,,,False,1241,0,0
2025-10-24,0022500095,NOP,SAS,236,232.16666666666666,3.053696073645012,235.22036274031166,3.053696073645,0.4764774441181948,,,,False,1241,0,0
2025-10-24,0022500096,DAL,WAS,224,227.83333333333334,3.180402508854423,231.01373584218777,3.180402508854428,0.34595116410920074,,,,False,1241,0,0
2025-10-24,0022500099,LAC,PHX,231,222.5,-5.813701260933903,216.6862987390661,-5.813701260933897,0.579084534222915,UNDER,LOSS,-1.0,False,1241,0,0
2025-10-24,0022500018,NYK,BOS,200,229.83333333333334,8.45455906930225,238.2878924026356,8.454559069302263,0.2882807656396767,,,,False,1241,0,0
2025-10-24,0022500094,MEM,MIA,260,233.5,5.838634853485183,239.3386348534852,5.838634853485189,0.22611744790662117,OVER,WIN,0.9090909090909091,False,1241,0,0
2025-10-25,0022500104,DEN,PHX,244,232.5,0.4224244619979103,232.9224244619979,0.42242446199790606,0.5678556536540537,,,,False,1253,0,0
2025-10-25,0022500102,PHI,CHA,246,234.83333333333334,3.332582040165609,238.16591537349896,3.3325820401656188,0.5172034736628544,,,,False,1253,0,0
2025-10-25,0022500103,MEM,IND,231,238.16666666666666,0.733602492532585,238.90026915919924,0.733602492532583,0.28113108058495007,,,,False,1253,0,0
2025-10-25,0022500100,ORL,CHI,208,233.16666666666666,-0.15547984673820173,233.01118681992847,-0.1554798467381886,0.3965868977030074,,,,False,1253,0,0
2025-10-25,0022500101,ATL,OKC,217,235.83333333333334,4.463868669921354,240.2972020032547,4.463868669921368,0.519525915788027,,,,False,1253,0,0
2025-10-26,0022500110,MIN,IND,224,228.16666666666666,-1.4345058740961298,226.73216079257054,-1.4345058740961179,0.8163532894082473,,,,False,1258,0,0
2025-10-26,0022500112,LAC,POR,221,226.5,3.190033956919228,229.69003395691922,3.1900339569192226,0.35592112502644746,,,,False,1258,0,0
2025-10-26,0022500113,SAC,LAL,247,230.16666666666666,-2.796201966638382,227.37046470002826,-2.7962019666383924,0.3400532532274458,,,,False,1258,0,0
2025-10-26,0022500109,WAS,CHA,252,236.83333333333334,-0.5831934178870758,236.25013991544625,-0.5831934178870881,0.5404419573355249,,,,False,1258,0,0
2025-10-26,0022500111,DAL,TOR,268,231.5,-1.5326537096852704,229.96734629031474,-1.5326537096852633,0.5752117091949779,,,,False,1258,0,0
2025-10-26,0022500107,CLE,MIL,231,236.16666666666666,-5.617093333709345,230.54957333295732,-5.6170933337093345,0.5930553321591037,UNDER,WIN,0.9090909090909091,False,1258,0,0
2025-10-26,0022500105,SAS,BKN,225,228.16666666666666,-0.8845910705588947,227.28207559610777,-0.8845910705588835,0.5122876864272937,,,,False,1258,0,0
2025-10-26,0022500108,MIA,NYK,222,228.83333333333334,0.8131465913250292,229.64647992465837,0.8131465913250224,0.6262106922730286,,,,False,1258,0,0
2025-10-26,0022500106,DET,BOS,232,227.5,-3.4561696584170076,224.043830341583,-3.4561696584169965,0.5619379607704279,,,,False,1258,0,0
2025-10-27,0022500116,HOU,BKN,246,226.16666666666666,6.824950568338986,232.99161723500563,6.824950568338977,0.3944552214195081,OVER,WIN,0.9090909090909091,False,1267,0,0
2025-10-27,0022500007,DET,CLE,211,231.16666666666666,-0.3591729810176956,230.80749368564895,-0.3591729810177071,0.7786033428499343,,,,False,1267,0,0
2025-10-27,0022500008,MIN,DEN,241,228.5,6.965973662173788,235.46597366217378,6.965973662173781,0.42973490793772906,OVER,WIN,0.9090909090909091,False,1267,0,0
2025-10-27,0022500114,PHI,ORL,260,226.5,-2.3007320323502722,224.19926796764972,-2.3007320323502825,0.7503444018003067,,,,False,1267,0,0
2025-10-27,0022500115,CHI,ATL,251,241.5,0.6467212673876946,242.1467212673877,0.6467212673877043,0.5264317568455654,,,,False,1267,0,0
2025-10-27,0022500121,GSW,MEM,249,238.83333333333334,0.08111708292512929,238.91445041625846,0.08111708292511821,0.5050012091771835,,,,False,1267,0,0
2025-10-27,0022500117,NOP,BOS,212,232.5,7.353378917164856,239.85337891716486,7.353378917164861,0.5717605468106025,,,,False,1267,0,0
2025-10-27,0022500118,SAS,TOR,224,233.16666666666666,1.3481362692328422,234.5148029358995,1.348136269232839,0.6524542347643822,,,,False,1267,0,0
2025-10-27,0022500120,UTA,PHX,272,233.5,7.827060092633359,241.32706009263336,7.82706009263336,0.4449880375899996,OVER,WIN,0.9090909090909091,False,1267,0,0
2025-10-27,0022500122,LAL,POR,230,225.83333333333334,0.95966049529243,226.79299382862578,0.9596604952924395,0.6473330083665388,,,,False,1267,0,0
2025-10-27,0022500119,DAL,OKC,195,226.5,-6.22751740987168,220.27248259012833,-6.227517409871666,0.739988688180053,UNDER,WIN,0.9090909090909091,False,1267,0,0
2025-10-28,0022500126,OKC,SAC,208,227.16666666666666,3.192711864310397,230.35937853097707,3.192711864310411,0.3620991606787392,,,,False,1278,0,0
2025-10-28,0022500124,MIA,CHA,261,240.5,-9.51925686960267,230.98074313039734,-9.519256869602657,0.5734286472450553,,,,False,1278,0,0
2025-10-28,0022500125,MIL,NYK,232,228.5,-2.0455313825174146,226.45446861748258,-2.0455313825174244,0.29759343711022584,,,,False,1278,0,0
2025-10-28,0022500127,GSW,LAC,177,223.83333333333334,5.90195537522556,229.7352887085589,5.901955375225555,0.40103719749393674,OVER,LOSS,-1.0,False,1278,0,0
2025-10-28,0022500123,WAS,PHI,273,237.83333333333334,-4.34369766855151,233.48963566478184,-4.343697668551499,0.5153709797341997,,,,False,1278,0,0
2025-10-29,0022500128,BOS,CLE,230,233.5,1.476513003840406,234.9765130038404,1.4765130038404095,0.3767212345500466,,,,False,1283,0,0
2025-10-29,0022500129,DET,ORL,251,226.16666666666666,-8.715197567625955,217.4514690990407,-8.71519756762595,0.32575335663165744,,,,False,1283,0,0
2025-10-29,0022500131,TOR,HOU,260,232.5,1.8514111606017145,234.3514111606017,1.8514111606017138,0.4748562720443601,,,,False,1283,0,0
2025-10-29,0022500132,CHI,SAC,239,237.5,3.413447976386004,240.913447976386,3.41344797638601,0.5526583743513656,,,,False,1283,0,0
2025-10-29,0022500130,BKN,ATL,229,237.5,11.156948770147691,248.6569487701477,11.156948770147693,0.3432671348879587,,,,False,1283,0,0
2025-10-29,0022500136,MIN,LAL,231,223.5,0.2512051902924352,223.75120519029244,0.2512051902924384,0.5506727624812643,,,,False,1283,0,0
2025-10-29,0022500137,PHX,MEM,227,241.5,4.515570588767822,246.01557058876782,4.515570588767815,0.31304510572522637,OVER,LOSS,-1.0,False,1283,0,0
2025-10-29,0022500134,DEN,NOP,210,235.5,-4.577691363887792,230.9223086361122,-4.577691363887794,0.6460046435468906,UNDER,WIN,0.9090909090909091,False,1283,0,0
2025-10-29,0022500135,UTA,POR,270,234.16666666666666,4.248699606408781,238.41536627307545,4.248699606408792,0.13162613532394435,OVER,WIN,0.9090909090909091,False,1283,0,0
2025-10-29,0022500133,DAL,IND,212,228.16666666666666,2.4522480844845744,230.61891475115124,2.45224808448458,0.6688342120305053,,,,False,1283,0,0
2025-10-30,0022500138,CHA,ORL,230,241.5,6.290131177195526,247.79013117719552,6.290131177195519,0.43036235631852604,OVER,LOSS,-1.0,False,1293,0,0
2025-10-30,0022500139,MIL,GSW,230,231.83333333333334,0.7000316051649859,232.53336493849832,0.7000316051649804,0.24418401495802924,,,,False,1293,0,0
2025-10-30,0022500140,OKC,WAS,235,231.16666666666666,1.8371357499581507,233.0038024166248,1.8371357499581507,0.370751262198572,,,,False,1293,0,0
2025-10-30,0022500141,SAS,MIA,208,231.16666666666666,-5.588782623497589,225.57788404316906,-5.588782623497593,0.5094966640801576,,,,False,1293,0,0
2025-10-31,0022500021,PHI,BOS,217,234.5,12.22495121732005,246.72495121732004,12.22495121732004,0.42389519567367456,,,,False,1297,0,0
2025-10-31,0022500020,IND,ATL,236,232.5,-1.3320087220882477,231.16799127791174,-1.3320087220882613,0.43177427446086664,,,,False,1297,0,0
2025-10-31,0022500022,CLE,TOR,213,239.16666666666666,-6.321001338184751,232.8456653284819,-6.321001338184743,0.6240093987913797,UNDER,WIN,0.9090909090909091,False,1297,0,0
2025-10-31,0022500023,CHI,NYK,260,234.16666666666666,6.511343285774305,240.67800995244096,6.511343285774302,0.569333510932622,,,,False,1297,0,0
2025-10-31,0022500025,PHX,UTA,214,237.5,8.8643616148581,246.3643616148581,8.864361614858097,0.5880930823662267,,,,False,1297,0,0
2025-10-31,0022500026,POR,DEN,216,240.16666666666666,-6.6466698873525205,233.51999677931414,-6.646669887352516,0.6902032143449356,UNDER,WIN,0.9090909090909091,False,1297,0,0
2025-10-31,0022500027,LAC,NOP,250,224.16666666666666,-7.893659406923315,216.27300725974334,-7.8936594069233195,0.6105826040487362,UNDER,LOSS,-1.0,False,1297,0,0
2025-10-31,0022500024,MEM,LAL,229,237.5,6.100937959532231,243.60093795953222,6.100937959532217,0.4230321704279812,OVER,LOSS,-1.0,False,1297,0,0
2025-11-01,0022500146,BOS,HOU,229,224.83333333333334,1.1364504875073316,225.96978382084066,1.136450487507318,0.6238610046004407,,,,False,1305,0,0
2025-11-01,0022500142,MIL,SAC,268,232.16666666666666,10.645001235712812,242.81166790237947,10.645001235712812,0.2548250344540636,,,,False,1305,0,0
2025-11-01,0022500143,CHA,MIN,227,230.16666666666666,2.537730789279063,232.70439745594572,2.537730789279067,0.36457062392486445,,,,False,1305,0,0
2025-11-01,0022500144,IND,GSW,223,230.83333333333334,2.1731166744879773,233.00645000782131,2.1731166744879715,0.5171683316777279,,,,False,1305,0,0
2025-11-01,0022500145,WAS,ORL,219,235.5,4.867304112067083,240.36730411206707,4.867304112067075,0.3932993541527575,OVER,LOSS,-1.0,False,1305,0,0
2025-11-02,0022500148,OKC,NOP,243,229.5,1.8957327997450675,231.39573279974508,1.8957327997450761,0.5224011496549978,,,,False,1310,0,0
2025-11-02,0022500149,BKN,PHI,234,234.5,4.28055696722345,238.78055696722345,4.280556967223447,0.47756336365175206,OVER,LOSS,-1.0,False,1310,0,0
2025-11-02,0022500150,CHA,UTA,229,236.83333333333334,10.996039733923709,247.82937306725705,10.996039733923709,0.33047242504059976,,,,False,1310,0,0
2025-11-02,0022500153,NYK,CHI,244,234.83333333333334,1.6420029076723721,236.47533624100572,1.6420029076723779,0.4111020251685992,,,,False,1310,0,0
2025-11-02,0022500155,LAL,MIA,250,234.5,-1.8445187727800179,232.65548122721998,-1.8445187727800203,0.4874309980912752,,,,False,1310,0,0
2025-11-02,0022500154,PHX,SAS,248,227.5,4.200210563298657,231.70021056329867,4.200210563298668,0.3962853014056683,OVER,WIN,0.9090909090909091,False,1310,0,0
2025-11-02,0022500151,CLE,ATL,226,229.83333333333334,-0.8219763020056551,229.0113570313277,-0.8219763020056519,0.46827196066497234,,,,False,1310,0,0
2025-11-02,0022500152,TOR,MEM,221,238.5,6.334829718576229,244.83482971857623,6.334829718576231,0.41279323211750524,OVER,LOSS,-1.0,False,1310,0,0
2025-11-03,0022500156,BKN,MIN,234,228.5,2.9655212346842834,231.46552123468427,2.9655212346842745,0.48412891376627937,,,,False,1318,0,0
2025-11-03,0022500157,IND,MIL,232,235.5,-3.105067157891548,232.39493284210846,-3.10506715789154,0.65653116482966,,,,False,1318,0,0
2025-11-03,0022500159,NYK,WAS,221,233.83333333333334,7.945967075687947,241.7793004090213,7.945967075687946,0.334481595884094,OVER,LOSS,-1.0,False,1318,0,0
2025-11-03,0022500163,POR,LAL,238,235.0,-4.448160654680985,230.55183934531902,-4.448160654680976,0.7156613445501278,UNDER,LOSS,-1.0,False,1318,0,0
2025-11-03,0022500158,BOS,UTA,208,232.5,0.2487144955349747,232.74871449553498,0.24871449553498337,0.4073196140034894,,,,False,1318,0,0
2025-11-03,0022500160,HOU,DAL,212,225.5,-5.624594395699413,219.8754056043006,-5.624594395699404,0.562029757128724,UNDER,WIN,0.9090909090909091,False,1318,0,0
2025-11-03,0022500161,MEM,DET,220,236.5,1.003727302889008,237.50372730288902,1.0037273028890183,0.6205635339666474,,,,False,1318,0,0
2025-11-03,0022500162,DEN,SAC,254,236.5,-1.262968447546892,235.23703155245312,-1.262968447546882,0.5143220679304399,,,,False,1318,0,0
2025-11-03,0022500164,LAC,MIA,239,228.5,9.09834853798882,237.5983485379888,9.098348537988812,0.2931902639638685,,,,False,1318,0,0
2025-11-04,0022500165,TOR,MIL,228,237.5,-1.6761296535906929,235.8238703464093,-1.6761296535906922,0.6597690987647784,,,,False,1327,0,0
2025-11-04,0022500166,ATL,ORL,239,228.5,5.181524537525924,233.68152453752592,5.181524537525917,0.3997634782862202,OVER,WIN,0.9090909090909091,False,1327,0,0
2025-11-04,0022500167,CHI,PHI,224,239.5,-4.535550763421368,234.96444923657864,-4.535550763421355,0.45337508123856357,,,,False,1327,0,0
2025-11-04,0022500168,NOP,CHA,228,236.83333333333334,-8.066337374490129,228.7669959588432,-8.066337374490132,0.5236314883983093,,,,False,1327,0,0
2025-11-04,0022500169,GSW,PHX,225,232.5,3.424509549728918,235.92450954972892,3.424509549728924,0.32347353527574685,,,,False,1327,0,0
2025-11-04,0022500170,LAC,OKC,233,223.16666666666666,6.813512534710544,229.9801792013772,6.813512534710554,0.4469174619782755,OVER,WIN,0.9090909090909091,False,1327,0,0
2025-11-05,0022500172,DET,UTA,217,230.5,-3.912045588290106,226.5879544117099,-3.9120455882901126,0.6629060117094728,,,,False,1333,0,0
2025-11-05,0022500173,IND,BKN,215,233.16666666666666,-9.907408210323958,223.2592584563427,-9.90740821032395,0.6380418160398644,,,,False,1333,0,0
2025-11-05,0022500174,BOS,WAS,243,232.16666666666666,0.08385510533648859,232.25052177200314,0.08385510533648244,0.37109192718563533,,,,False,1333,0,0
2025-11-05,0022500178,DEN,MIA,234,242.5,1.977807485829078,244.4778074858291,1.9778074858290893,0.41985099217951644,,,,False,1333,0,0
2025-11-05,0022500175,NYK,MIN,251,229.16666666666666,1.4218865446261797,230.58855321129283,1.421886544626176,0.35198581563216347,,,,False,1333,0,0
2025-11-05,0022500181,SAC,GSW,237,226.83333333333334,6.191584733825611,233.02491806715895,6.191584733825607,0.4688419797141322,OVER,WIN,0.9090909090909091,False,1333,0,0
2025-11-05,0022500179,LAL,SAS,234,228.5,-0.9461882152598119,227.5538117847402,-0.9461882152598093,0.35421457049660066,,,,False,1333,0,0
2025-11-05,0022500180,POR,OKC,240,229.16666666666666,-2.947365276768463,226.2193013898982,-2.9473652767684655,0.7437274995711645,,,,False,1333,0,0
2025-11-05,0022500171,CLE,PHI,253,234.16666666666666,-3.138428733387438,231.02823793327923,-3.1384287333874283,0.5153397002303376,,,,False,1333,0,0
2025-11-05,0022500176,MEM,HOU,233,232.5,2.027138245425351,234.52713824542536,2.0271382454253626,0.3490903217019524,,,,False,1333,0,0
2025-11-05,0022500177,DAL,NOP,200,226.83333333333334,-1.5330131341502948,225.30032019918303,-1.533013134150309,0.5595459546063638,,,,False,1333,0,0
2025-11-06,0022500182,PHX,LAC,217,224.83333333333334,2.068450636125911,226.90178396945925,2.0684506361259025,0.47776461829924616,,,,False,1344,0,0
2025-11-07,0022500038,SAC,OKC,233,232.83333333333334,2.298482572757622,235.13181590609096,2.298482572757621,0.38457167838947665,,,,False,1345,0,0
2025-11-07,0022500032,SAS,HOU,231,224.16666666666666,-5.9923830507093445,218.1742836159573,-5.99238305070935,0.5340304566613331,,,,False,1345,0,0
2025-11-07,0022500029,WAS,CLE,263,241.83333333333334,8.868679603489195,250.70201293682254,8.868679603489198,0.4020877991228672,,,,False,1345,0,0
2025-11-07,0022500030,ATL,TOR,206,235.5,-4.346857047407903,231.1531429525921,-4.3468570474078945,0.4758235330399681,,,,False,1345,0,0
2025-11-07,0022500031,BKN,DET,232,226.5,4.290509097458858,230.79050909745885,4.290509097458852,0.4235158111395255,OVER,WIN,0.9090909090909091,False,1345,0,0
2025-11-07,0022500028,ORL,BOS,233,227.83333333333334,-2.0128600791970994,225.82047325413623,-2.012860079197111,0.5160310030629475,,,,False,1345,0,0
2025-11-07,0022500033,MIA,CHA,234,243.16666666666666,3.286279491952809,246.45294615861945,3.286279491952797,0.42079987340007335,,,,False,1345,0,0
2025-11-07,0022500034,MEM,DAL,222,231.16666666666666,-4.416424762072076,226.7502419045946,-4.416424762072069,0.3576504677047947,,,,False,1345,0,0
2025-11-07,0022500036,MIN,UTA,234,231.5,2.8973439272367942,234.3973439272368,2.89734392723679,0.6826976227005912,,,,False,1345,0,0
2025-11-07,0022500037,DEN,GSW,233,228.5,5.864073751847934,234.36407375184794,5.86407375184794,0.2806311943754695,OVER,WIN,0.9090909090909091,False,1345,0,0
2025-11-07,0022500035,MIL,CHI,236,239.83333333333334,-3.2466372633841183,236.58669606994923,-3.246637263384116,0.3157474927119186,,,,False,1345,0,0
2025-11-08,0022500189,DEN,IND,217,233.5,-5.0039744391035335,228.49602556089647,-5.00397443910353,0.7023876678657357,UNDER,WIN,0.9090909090909091,False,1356,0,0
2025-11-08,0022500183,WAS,DAL,216,229.83333333333334,5.347142261753914,235.18047559508724,5.347142261753902,0.45557593736535373,OVER,LOSS,-1.0,False,1356,0,0
2025-11-08,0022500184,PHI,TOR,250,237.16666666666666,-0.25127383065242354,236.91539283601423,-0.2512738306524227,0.5337379727455758,,,,False,1356,0,0
2025-11-08,0022500185,ATL,LAL,224,230.16666666666666,1.2097243835600664,231.37639105022672,1.209724383560058,0.6885283246553995,,,,False,1356,0,0
2025-11-08,0022500186,CLE,CHI,250,240.16666666666666,-5.282383333704223,234.88428333296244,-5.282383333704217,0.487992720683584,,,,False,1356,0,0
2025-11-08,0022500187,MIA,POR,267,240.83333333333334,1.845681999508711,242.67901533284206,1.845681999508713,0.38286548752235033,,,,False,1356,0,0
2025-11-08,0022500188,SAS,NOP,245,225.5,-8.964718988457243,216.53528101154276,-8.964718988457236,0.5480078379058415,,,,False,1356,0,0
2025-11-08,0022500190,LAC,PHX,217,227.16666666666666,2.8327012081150844,229.99936787478174,2.8327012081150826,0.46270921613553034,,,,False,1356,0,0
2025-11-09,0022500192,NYK,BKN,232,228.83333333333334,-1.0345511898502933,227.79878214348304,-1.0345511898503048,0.5427021674129808,,,,False,1364,0,0
2025-11-09,0022500193,ORL,BOS,218,226.5,-0.9894308012670344,225.51056919873295,-0.9894308012670479,0.4123696677696156,,,,False,1364,0,0
2025-11-09,0022500195,PHI,DET,219,232.5,0.9764073750570476,233.47640737505705,0.9764073750570503,0.4563989067056467,,,,False,1364,0,0
2025-11-09,0022500191,MIL,HOU,237,231.83333333333334,4.01947155691486,235.8528048902482,4.019471556914851,0.3714377924680626,OVER,WIN,0.9090909090909091,False,1364,0,0
2025-11-09,0022500196,GSW,IND,197,227.16666666666666,-8.559804155847935,218.60686251081873,-8.559804155847928,0.5182123642827108,,,,False,1364,0,0
2025-11-09,0022500197,SAC,MIN,261,235.5,-2.254099014228209,233.24590098577178,-2.254099014228217,0.39026569573720993,,,,False,1364,0,0
2025-11-09,0022500194,MEM,OKC,214,233.83333333333334,-0.7356628826854938,233.09767045064785,-0.7356628826854887,0.4213522378457434,,,,False,1364,0,0
2025-11-10,0022500204,PHX,NOP,219,228.16666666666666,-0.555100645123952,227.6115660215427,-0.5551006451239573,0.3862058376937001,,,,False,1371,0,0
2025-11-10,0022500203,DAL,MIL,230,230.83333333333334,-6.081522898859338,224.751810434474,-6.081522898859333,0.7435652522609264,UNDER,WIN,0.9090909090909091,False,1371,0,0
2025-11-10,0022500202,CHI,SAS,238,234.5,-0.7674795439331757,233.73252045606682,-0.7674795439331774,0.5447455192738336,,,,False,1371,0,0
2025-11-10,0022500201,MIA,CLE,278,247.5,3.08933900395045,250.58933900395044,3.0893390039504425,0.6378149027874107,,,,False,1371,0,0
2025-11-10,0022500205,UTA,MIN,233,233.83333333333334,-5.703898757536362,228.12943457579698,-5.703898757536365,0.4914432136966912,,,,False,1371,0,0
2025-11-10,0022500199,DET,WAS,272,235.5,4.6357981399362975,240.1357981399363,4.635798139936298,0.2741911668743516,OVER,WIN,0.9090909090909091,False,1371,0,0
2025-11-10,0022500198,CHA,LAL,232,229.5,4.857265690548814,234.35726569054881,4.8572656905488145,0.2367932007695672,OVER,WIN,0.9090909090909091,False,1371,0,0
2025-11-10,0022500206,LAC,ATL,207,222.16666666666666,-3.765064447595834,218.4016022190708,-3.7650644475958472,0.47632083485935117,,,,False,1371,0,0
2025-11-10,0022500200,ORL,POR,227,235.5,-0.2774284807942554,235.22257151920576,-0.2774284807942422,0.6513154317025518,,,,False,1371,0,0
2025-11-11,0022500212,SAC,DEN,230,242.83333333333334,-2.7603179250185335,240.0730154083148,-2.7603179250185406,0.4241062381886232,,,,False,1380,0,0
2025-11-11,0022500211,UTA,IND,280,231.5,-0.38437974687277776,231.11562025312722,-0.3843797468727814,0.35426151716647364,,,,False,1380,0,0
2025-11-11,0022500210,OKC,GSW,228,228.5,1.2916911098906976,229.7916911098907,1.2916911098907065,0.40424210137809025,,,,False,1380,0,0
2025-11-11,0022500207,BKN,TOR,228,233.83333333333334,0.981254541302267,234.8145878746356,0.9812545413022633,0.48840269805979825,,,,False,1380,0,0
2025-11-11,0022500208,NYK,MEM,253,233.5,-0.13526141417668447,233.36473858582332,-0.13526141417668214,0.6110720685426062,,,,False,1380,0,0
2025-11-11,0022500209,PHI,BOS,202,231.83333333333334,6.0811690372182,237.91450237055153,6.081169037218189,0.39852324921690707,OVER,LOSS,-1.0,False,1380,0,0
2025-11-12,0022500216,BOS,MEM,226,229.5,4.140633663177054,233.64063366317706,4.140633663177056,0.4885673221269011,OVER,LOSS,-1.0,False,1386,0,0
2025-11-12,0022500218,HOU,WAS,247,234.16666666666666,-1.0856546830518294,233.08101198361481,-1.0856546830518425,0.6710260944285469,,,,False,1386,0,0
2025-11-12,0022500213,CHA,MIL,211,232.5,2.045594361097277,234.54559436109727,2.0455943610972724,0.46017386781157593,,,,False,1386,0,0
2025-11-12,0022500214,DET,CHI,237,234.5,-3.0080382815941658,231.49196171840583,-3.0080382815941675,0.5423543870802202,,,,False,1386,0,0
2025-11-12,0022500215,NYK,ORL,231,228.16666666666666,1.4780139314235536,229.64468059809022,1.4780139314235612,0.5623172289222549,,,,False,1386,0,0
2025-11-12,0022500217,MIA,CLE,246,238.5,2.9683412265726536,241.46834122657265,2.9683412265726474,0.30397432918445294,,,,False,1386,0,0
2025-11-12,0022500221,DAL,PHX,237,227.5,-9.267700373959281,218.2322996260407,-9.267700373959286,0.5569150921065091,,,,False,1386,0,0
2025-11-12,0022500224,LAC,DEN,246,225.83333333333334,0.7311463751161691,226.5644797084495,0.7311463751161682,0.5897955690794964,,,,False,1386,0,0
2025-11-12,0022500222,OKC,LAL,213,229.5,0.6223987831020721,230.12239878310208,0.622398783102085,0.5251847485232971,,,,False,1386,0,0
2025-11-12,0022500223,SAC,ATL,233,233.83333333333334,-1.2041782777716488,232.62915505556168,-1.2041782777716605,0.4872120258425217,,,,False,1386,0,0
2025-11-12,0022500220,SAS,GSW,245,229.5,6.471511125161319,235.97151112516133,6.471511125161328,0.5717519806423528,,,,False,1386,0,0
2025-11-12,0022500219,NOP,POR,242,231.5,3.0085339552542627,234.50853395525425,3.0085339552542507,0.4838482458384869,,,,False,1386,0,0
2025-11-13,0022500225,CLE,TOR,239,240.5,-8.354506352954912,232.1454936470451,-8.3545063529549,0.8086897879348847,,,,False,1398,0,0
2025-11-13,0022500226,PHX,IND,231,233.83333333333334,1.157715393417394,234.99104872675073,1.1577153934173907,0.3462831913534984,,,,False,1398,0,0
2025-11-13,0022500227,UTA,ATL,254,232.83333333333334,-2.3032140375626877,230.53011929577065,-2.3032140375626966,0.5584381435827164,,,,False,1398,0,0
2025-11-14,0022500043,MIL,CHA,281,239.16666666666666,12.637008666426999,251.80367533309365,12.637008666426993,0.19031905026535847,,,,False,1401,0,0
2025-11-14,0022500039,NYK,MIA,272,238.16666666666666,2.8027645838038495,240.9694312504705,2.8027645838038495,0.5386621468267586,,,,False,1401,0,0
2025-11-14,0022500040,ORL,BKN,203,224.5,-3.7644867382141363,220.73551326178585,-3.7644867382141456,0.6815433117592412,,,,False,1401,0,0
2025-11-14,0022500041,DET,PHI,219,232.5,5.007800268992491,237.5078002689925,5.007800268992497,0.382983867175273,OVER,LOSS,-1.0,False,1401,0,0
2025-11-14,0022500046,DAL,LAC,260,219.5,-9.11247235961609,210.38752764038392,-9.112472359616078,0.7612850485058458,,,,False,1401,0,0
2025-11-14,0022500044,MIN,SAC,234,240.5,0.12350160252764814,240.62350160252765,0.12350160252765363,0.6222542312073681,,,,False,1401,0,0
2025-11-14,0022500045,NOP,LAL,222,228.5,-2.011565929808641,226.48843407019135,-2.011565929808654,0.6323629277499013,,,,False,1401,0,0
2025-11-14,0022500047,SAS,GSW,217,234.83333333333334,2.8677829951287235,237.70111632846206,2.867782995128721,0.4877664109436492,,,,False,1401,0,0
2025-11-14,0022500042,HOU,POR,256,235.83333333333334,-2.503864183964663,233.3294691493687,-2.5038641839646516,0.45876944954439386,,,,False,1401,0,0
2025-11-15,0022500231,MIL,LAL,214,230.83333333333334,6.618979935457838,237.4523132687912,6.618979935457844,0.34368778011437284,OVER,LOSS,-1.0,False,1410,0,0
2025-11-15,0022500230,IND,TOR,240,233.5,-8.752813382270336,224.74718661772965,-8.752813382270347,0.6850578600255628,,,,False,1410,0,0
2025-11-15,0022500232,MIN,DEN,235,234.5,-5.089619816494515,229.41038018350548,-5.089619816494519,0.7633740156106369,UNDER,LOSS,-1.0,False,1410,0,0
2025-11-15,0022500228,CLE,MEM,208,238.5,1.947622583054706,240.4476225830547,1.9476225830547094,0.6881031705428335,,,,False,1410,0,0
2025-11-15,0022500229,CHA,OKC,205,227.83333333333334,-0.052416116272504316,227.78091721706085,-0.05241611627249654,0.28036022994552173,,,,False,1410,0,0
2025-11-16,0022500233,BOS,LAC,239,220.66666666666666,3.4518972252250557,224.1185638918917,3.4518972252250535,0.41852234536399274,,,,False,1415,0,0
