date,game_id,home_team,away_team,actual_total,market_line,pred_total,edge,bet_direction,profit,result,edge_bucket,train_samples
2025-03-17,0022400990,GSW,DEN,219,236.5,231.81299422630732,-4.687005773692675,UNDER,100.0,WIN,4.0-5.0,1007
2025-03-17,0022400992,SAC,MEM,254,239.83333333333334,232.84799039171065,-6.98534294162269,UNDER,-110.0,LOSS,6.0-8.0,1007
2025-03-17,0022400991,PHX,TOR,218,227.5,230.37382814198892,2.8738281419889233,,,,,1007
2025-03-18,0022400993,CHA,ATL,236,236.66666666666666,228.83456802126548,-7.8320986454011745,UNDER,100.0,WIN,6.0-8.0,1017
2025-03-18,0022400994,BOS,BKN,200,215.5,231.52194635794083,16.021946357940834,,,,,1017
2025-03-18,0022400997,LAC,CLE,251,231.33333333333334,233.31471038564274,1.9813770523093979,,,,,1017
2025-03-18,0022401012,GSW,MIL,197,230.33333333333334,229.9423345447993,-0.39099878853403425,,,,,1017
2025-03-19,0022401001,MIN,NOP,234,228.5,231.8992535717781,3.399253571778104,,,,,1021
2025-03-19,0022400627,UTA,WAS,240,234.33333333333334,219.30748405589767,-15.025849277435668,,,,,1021
2025-03-19,0022400998,IND,DAL,266,234.33333333333334,228.71306685616284,-5.620266477170503,UNDER,-110.0,LOSS,5.0-6.0,1021
2025-03-19,0022400999,ORL,HOU,224,211.0,227.9782449563736,16.9782449563736,,,,,1021
2025-03-19,0022401000,MIA,DET,229,218.0,228.1378534295774,10.137853429577405,,,,,1021
2025-03-19,0022401009,SAC,CLE,242,235.5,231.64743624606274,-3.852563753937261,,,,,1021
2025-03-19,0022401002,OKC,PHI,233,229.16666666666666,233.44553516172826,4.278868495061602,OVER,100.0,WIN,4.0-5.0,1021
2025-03-19,0022401006,LAL,DEN,228,233.0,233.08616873499653,0.08616873499653366,,,,,1021
2025-03-19,0022401008,POR,MEM,214,235.5,228.914890516535,-6.585109483465004,UNDER,100.0,WIN,6.0-8.0,1021
2025-03-19,0022401003,SAS,NYK,225,231.0,232.49698157843756,1.4969815784375555,,,,,1021
2025-03-19,0022401007,PHX,CHI,248,235.33333333333334,231.31943388037402,-4.013899452959322,UNDER,-110.0,LOSS,4.0-5.0,1021
2025-03-20,0022401013,SAC,CHI,244,234.66666666666666,229.12264201494318,-5.5440246517234755,UNDER,-110.0,LOSS,5.0-6.0,1032
2025-03-20,0022401011,IND,BKN,204,226.33333333333334,230.3806340030249,4.047300669691566,OVER,-110.0,LOSS,4.0-5.0,1032
2025-03-20,0022401010,CHA,NYK,213,222.0,224.20378609402317,2.2037860940231724,,,,,1032
2025-03-20,0022401005,GSW,TOR,231,226.0,224.14768820680612,-1.852311793193877,,,,,1032
2025-03-20,0022400996,LAL,MIL,207,225.66666666666666,230.55011690223438,4.883450235567722,OVER,-110.0,LOSS,4.0-5.0,1032
2025-03-21,0022401018,SAS,PHI,248,239.33333333333334,232.96666413998736,-6.3666691933459845,UNDER,-110.0,LOSS,6.0-8.0,1037
2025-03-21,0022401015,MIA,HOU,200,214.5,231.5759638334481,17.0759638334481,,,,,1037
2025-03-21,0022401016,MIN,NOP,227,229.0,231.1229278965648,2.1229278965647893,,,,,1037
2025-03-21,0022401017,OKC,CHA,247,227.16666666666666,231.31383959716283,4.147172930496168,OVER,100.0,WIN,4.0-5.0,1037
2025-03-21,0022401014,WAS,ORL,225,215.83333333333334,223.41912265052287,7.585789317189523,OVER,100.0,WIN,6.0-8.0,1037
2025-03-21,0022401020,UTA,BOS,220,228.0,227.91644712833894,-0.0835528716610554,,,,,1037
2025-03-21,0022401021,PHX,CLE,235,239.33333333333334,232.9048666950551,-6.428466638278252,UNDER,100.0,WIN,6.0-8.0,1037
2025-03-21,0022401022,POR,DEN,237,225.5,228.15795908238266,2.6579590823826607,,,,,1037
2025-03-21,0022401023,LAC,MEM,236,231.33333333333334,232.81307395553773,1.479740622204389,,,,,1037
2025-03-21,0022401019,DAL,DET,240,235.66666666666666,230.73716147358533,-4.929505193081326,UNDER,-110.0,LOSS,4.0-5.0,1037
2025-03-22,0022401024,IND,BKN,211,221.0,228.11852620360156,7.1185262036015615,OVER,-110.0,LOSS,6.0-8.0,1047
2025-03-22,0022401025,ATL,GSW,239,229.5,232.60411839042635,3.1041183904263505,,,,,1047
2025-03-22,0022401026,NYK,WAS,225,222.66666666666666,222.4585446290615,-0.20812203760516468,,,,,1047
2025-03-22,0022401027,SAC,MIL,222,226.33333333333334,231.13509188796252,4.801758554629174,OVER,-110.0,LOSS,4.0-5.0,1047
2025-03-22,0022401028,LAL,CHI,261,233.5,228.2480649710646,-5.2519350289354065,UNDER,-110.0,LOSS,5.0-6.0,1047
2025-03-23,0022401030,UTA,CLE,211,237.33333333333334,225.7867052106797,-11.54662812265363,,,,,1052
2025-03-23,0022401032,MIA,CHA,227,211.83333333333334,225.97137733851773,14.138044005184383,,,,,1052
2025-03-23,0022401029,DET,NOP,266,230.33333333333334,225.7813909265316,-4.551942406801743,UNDER,-110.0,LOSS,4.0-5.0,1052
2025-03-23,0022401031,ATL,PHI,251,237.66666666666666,231.8408908741654,-5.825775792501247,UNDER,-110.0,LOSS,5.0-6.0,1052
2025-03-23,0022401034,POR,BOS,245,220.5,231.30315090113663,10.803150901136632,,,,,1052
2025-03-23,0022401033,TOR,SAS,212,234.5,229.8169291574187,-4.683070842581287,UNDER,100.0,WIN,4.0-5.0,1052
2025-03-23,0022401035,HOU,DEN,227,227.16666666666666,232.5744515845947,5.407784917928041,OVER,-110.0,LOSS,5.0-6.0,1052
2025-03-23,0022401036,LAC,OKC,204,228.5,238.85010620298138,10.35010620298138,,,,,1052
2025-03-24,0022401044,SAC,BOS,208,225.0,235.01838142802288,10.018381428022877,,,,,1060
2025-03-24,0022401042,DEN,CHI,248,239.33333333333334,232.03026391195527,-7.303069421378069,UNDER,-110.0,LOSS,6.0-8.0,1060
2025-03-24,0022401041,NOP,PHI,211,233.0,225.3602395975337,-7.639760402466294,UNDER,100.0,WIN,6.0-8.0,1060
2025-03-24,0022401043,PHX,MIL,214,225.5,234.78740038799003,9.287400387990033,,,,,1060
2025-03-24,0022401039,WAS,TOR,216,227.66666666666666,223.5620329095842,-4.104633757082468,UNDER,100.0,WIN,4.0-5.0,1060
2025-03-24,0022401038,ORL,LAL,224,215.83333333333334,223.2034794651137,7.370146131780359,OVER,100.0,WIN,6.0-8.0,1060
2025-03-24,0022401037,IND,MIN,222,231.16666666666666,234.44266450344261,3.2759978367759572,,,,,1060
2025-03-24,0022401040,BKN,DAL,221,218.83333333333334,227.75338488673157,8.920051553398224,,,,,1060
2025-03-25,0022401052,SAC,OKC,226,231.33333333333334,232.2624593555157,0.929126022182345,,,,,1068
2025-03-25,0022401050,UTA,MEM,243,240.5,222.15212658162744,-18.347873418372558,,,,,1068
2025-03-25,0022401049,HOU,ATL,235,234.5,233.94237717019848,-0.5576228298015167,,,,,1068
