date,home_team,away_team,actual_total,market_total_line,model_total,edge,bet_side,bet_result,profit_units,staked_units,n_train_games,skip_reason
2025-03-21,Phoenix Suns,Cleveland Cavaliers,235,239.33333333333334,231.05526523491696,-8.278068098416384,UNDER,WIN,0.9090909090909091,1.0,1030,
2025-03-21,Portland Trail Blazers,Denver Nuggets,237,225.5,225.7739669978156,0.27396699781559164,NO_BET,NO_BET,0.0,0.0,1030,
2025-03-21,San Antonio Spurs,Philadelphia 76ers,248,239.33333333333334,226.9639667475336,-12.369366585799753,UNDER,LOSS,-1.0,1.0,1030,
2025-03-21,Utah Jazz,Boston Celtics,220,228.0,219.42043666764445,-8.579563332355548,UNDER,WIN,0.9090909090909091,1.0,1030,
2025-03-21,Washington Wizards,Orlando Magic,225,215.83333333333334,216.70647198800938,0.8731386546760405,NO_BET,NO_BET,0.0,0.0,1030,
2025-03-22,Atlanta Hawks,Golden State Warriors,239,229.5,234.43633759503132,4.936337595031318,OVER,WIN,0.9090909090909091,1.0,1040,
2025-03-22,Indiana Pacers,Brooklyn Nets,211,221.0,227.40408969807456,6.404089698074557,OVER,LOSS,-1.0,1.0,1040,
2025-03-22,Los Angeles Lakers,Chicago Bulls,261,233.5,229.04032496841754,-4.459675031582464,UNDER,LOSS,-1.0,1.0,1040,
2025-03-22,New York Knicks,Washington Wizards,225,222.66666666666666,223.27501233427594,0.6083456676092851,NO_BET,NO_BET,0.0,0.0,1040,
2025-03-22,Sacramento Kings,Milwaukee Bucks,222,226.33333333333334,226.10968038285628,-0.22365295047706013,NO_BET,NO_BET,0.0,0.0,1040,
2025-03-23,Atlanta Hawks,Philadelphia 76ers,251,237.66666666666666,229.39979909233284,-8.266867574333816,UNDER,LOSS,-1.0,1.0,1045,
2025-03-23,Detroit Pistons,New Orleans Pelicans,266,230.33333333333334,229.62008621170062,-0.713247121632719,NO_BET,NO_BET,0.0,0.0,1045,
2025-03-23,Houston Rockets,Denver Nuggets,227,227.16666666666666,233.11643915427166,5.949772487605003,OVER,LOSS,-1.0,1.0,1045,
2025-03-23,LA Clippers,Oklahoma City Thunder,204,228.5,231.24943671310166,2.749436713101659,NO_BET,NO_BET,0.0,0.0,1045,
2025-03-23,Miami Heat,Charlotte Hornets,227,211.83333333333334,223.07163172264373,11.238298389310387,OVER,WIN,0.9090909090909091,1.0,1045,
2025-03-23,Portland Trail Blazers,Boston Celtics,245,220.5,218.7765013968354,-1.723498603164586,NO_BET,NO_BET,0.0,0.0,1045,
2025-03-23,Toronto Raptors,San Antonio Spurs,212,234.5,231.258790256534,-3.241209743465987,NO_BET,NO_BET,0.0,0.0,1045,
2025-03-23,Utah Jazz,Cleveland Cavaliers,211,237.33333333333334,221.97963041526654,-15.353702918066801,UNDER,WIN,0.9090909090909091,1.0,1045,
2025-03-24,Brooklyn Nets,Dallas Mavericks,221,218.83333333333334,222.25433793046534,3.421004597131997,NO_BET,NO_BET,0.0,0.0,1053,
2025-03-24,Denver Nuggets,Chicago Bulls,248,239.33333333333334,239.01360586004543,-0.3197274732879123,NO_BET,NO_BET,0.0,0.0,1053,
2025-03-24,Indiana Pacers,Minnesota Timberwolves,222,231.16666666666666,235.39768937513296,4.231022708466298,OVER,LOSS,-1.0,1.0,1053,
2025-03-24,New Orleans Pelicans,Philadelphia 76ers,211,233.0,220.66183195800957,-12.338168041990428,UNDER,WIN,0.9090909090909091,1.0,1053,
2025-03-24,Orlando Magic,Los Angeles Lakers,224,215.83333333333334,213.77576491879464,-2.057568414538707,NO_BET,NO_BET,0.0,0.0,1053,
2025-03-24,Phoenix Suns,Milwaukee Bucks,214,225.5,231.16541324344635,5.665413243446352,OVER,LOSS,-1.0,1.0,1053,
2025-03-24,Sacramento Kings,Boston Celtics,208,225.0,224.37882415016273,-0.6211758498372717,NO_BET,NO_BET,0.0,0.0,1053,
2025-03-24,Washington Wizards,Toronto Raptors,216,227.66666666666666,228.05217420493693,0.38550753827027506,NO_BET,NO_BET,0.0,0.0,1053,
2025-03-25,Charlotte Hornets,Orlando Magic,215,213.16666666666666,217.6365010832092,4.46983441654254,OVER,WIN,0.9090909090909091,1.0,1061,
2025-03-25,Detroit Pistons,San Antonio Spurs,218,235.16666666666666,230.92598383718044,-4.240682829486218,UNDER,WIN,0.9090909090909091,1.0,1061,
2025-03-25,Houston Rockets,Atlanta Hawks,235,234.5,233.97407472288248,-0.5259252771175227,NO_BET,NO_BET,0.0,0.0,1061,
