date,game_id,home_team,away_team,actual_total,market_line,predicted_residual,predicted_total,edge,bet_direction,bet_result,profit_units,edge_bucket,train_samples,model_trees
2025-11-03,0022500157,IND,MIL,232,235.5,-3.105067157891548,232.39493284210846,-3.10506715789154,,,,,1318,0
2025-11-03,0022500159,NYK,WAS,221,233.83333333333334,7.945967075687947,241.7793004090213,7.945967075687946,OVER,LOSS,-1.0,6.0-8.0,1318,0
2025-11-03,0022500163,POR,LAL,238,235.0,-4.448160654680985,230.55183934531902,-4.448160654680976,UNDER,LOSS,-1.0,4.0-5.0,1318,0
2025-11-03,0022500158,BOS,UTA,208,232.5,0.2487144955349747,232.74871449553498,0.24871449553498337,,,,,1318,0
2025-11-03,0022500160,HOU,DAL,212,225.5,-5.624594395699413,219.8754056043006,-5.624594395699404,UNDER,WIN,0.9090909090909091,5.0-6.0,1318,0
2025-11-03,0022500161,MEM,DET,220,236.5,1.003727302889008,237.50372730288902,1.0037273028890183,,,,,1318,0
2025-11-03,0022500162,DEN,SAC,254,236.5,-1.262968447546892,235.23703155245312,-1.262968447546882,,,,,1318,0
2025-11-03,0022500164,LAC,MIA,239,228.5,9.09834853798882,237.5983485379888,9.098348537988812,,,,,1318,0
2025-11-04,0022500165,TOR,MIL,228,237.5,-1.6761296535906929,235.8238703464093,-1.6761296535906922,,,,,1327,0
2025-11-04,0022500166,ATL,ORL,239,228.5,5.181524537525924,233.68152453752592,5.181524537525917,OVER,WIN,0.9090909090909091,5.0-6.0,1327,0
2025-11-04,0022500167,CHI,PHI,224,239.5,-4.535550763421368,234.96444923657864,-4.535550763421355,UNDER,WIN,0.9090909090909091,4.0-5.0,1327,0
2025-11-04,0022500168,NOP,CHA,228,236.83333333333334,-8.066337374490129,228.7669959588432,-8.066337374490132,,,,,1327,0
2025-11-04,0022500169,GSW,PHX,225,232.5,3.424509549728918,235.92450954972892,3.424509549728924,,,,,1327,0
2025-11-04,0022500170,LAC,OKC,233,223.16666666666666,6.813512534710544,229.9801792013772,6.813512534710554,OVER,WIN,0.9090909090909091,6.0-8.0,1327,0
2025-11-05,0022500172,DET,UTA,217,230.5,-3.912045588290106,226.5879544117099,-3.9120455882901126,,,,,1333,0
2025-11-05,0022500173,IND,BKN,215,233.16666666666666,-9.907408210323958,223.2592584563427,-9.90740821032395,,,,,1333,0
2025-11-05,0022500174,BOS,WAS,243,232.16666666666666,0.08385510533648859,232.25052177200314,0.08385510533648244,,,,,1333,0
2025-11-05,0022500178,DEN,MIA,234,242.5,1.977807485829078,244.4778074858291,1.9778074858290893,,,,,1333,0
2025-11-05,0022500175,NYK,MIN,251,229.16666666666666,1.4218865446261797,230.58855321129283,1.421886544626176,,,,,1333,0
2025-11-05,0022500181,SAC,GSW,237,226.83333333333334,6.191584733825611,233.02491806715895,6.191584733825607,OVER,WIN,0.9090909090909091,6.0-8.0,1333,0
2025-11-05,0022500179,LAL,SAS,234,228.5,-0.9461882152598119,227.5538117847402,-0.9461882152598093,,,,,1333,0
2025-11-05,0022500180,POR,OKC,240,229.16666666666666,-2.947365276768463,226.2193013898982,-2.9473652767684655,,,,,1333,0
2025-11-05,0022500171,CLE,PHI,253,234.16666666666666,-3.138428733387438,231.02823793327923,-3.1384287333874283,,,,,1333,0
2025-11-05,0022500176,MEM,HOU,233,232.5,2.027138245425351,234.52713824542536,2.0271382454253626,,,,,1333,0
2025-11-05,0022500177,DAL,NOP,200,226.83333333333334,-1.5330131341502948,225.30032019918303,-1.533013134150309,,,,,1333,0
2025-11-06,0022500182,PHX,LAC,217,224.83333333333334,2.068450636125911,226.90178396945925,2.0684506361259025,,,,,1344,0
2025-11-07,0022500038,SAC,OKC,233,232.83333333333334,2.298482572757622,235.13181590609096,2.298482572757621,,,,,1345,0
2025-11-07,0022500032,SAS,HOU,231,224.16666666666666,-5.9923830507093445,218.1742836159573,-5.99238305070935,UNDER,LOSS,-1.0,5.0-6.0,1345,0
2025-11-07,0022500029,WAS,CLE,263,241.83333333333334,8.868679603489195,250.70201293682254,8.868679603489198,,,,,1345,0
2025-11-07,0022500030,ATL,TOR,206,235.5,-4.346857047407903,231.1531429525921,-4.3468570474078945,UNDER,WIN,0.9090909090909091,4.0-5.0,1345,0
2025-11-07,0022500031,BKN,DET,232,226.5,4.290509097458858,230.79050909745885,4.290509097458852,OVER,WIN,0.9090909090909091,4.0-5.0,1345,0
2025-11-07,0022500028,ORL,BOS,233,227.83333333333334,-2.0128600791970994,225.82047325413623,-2.012860079197111,,,,,1345,0
2025-11-07,0022500033,MIA,CHA,234,243.16666666666666,3.286279491952809,246.45294615861945,3.286279491952797,,,,,1345,0
2025-11-07,0022500034,MEM,DAL,222,231.16666666666666,-4.416424762072076,226.7502419045946,-4.416424762072069,UNDER,WIN,0.9090909090909091,4.0-5.0,1345,0
2025-11-07,0022500036,MIN,UTA,234,231.5,2.8973439272367942,234.3973439272368,2.89734392723679,,,,,1345,0
2025-11-07,0022500037,DEN,GSW,233,228.5,5.864073751847934,234.36407375184794,5.86407375184794,OVER,WIN,0.9090909090909091,5.0-6.0,1345,0
2025-11-07,0022500035,MIL,CHI,236,239.83333333333334,-3.2466372633841183,236.58669606994923,-3.246637263384116,,,,,1345,0
2025-11-08,0022500189,DEN,IND,217,233.5,-5.0039744391035335,228.49602556089647,-5.00397443910353,UNDER,WIN,0.9090909090909091,5.0-6.0,1356,0
2025-11-08,0022500183,WAS,DAL,216,229.83333333333334,5.347142261753914,235.18047559508724,5.347142261753902,OVER,LOSS,-1.0,5.0-6.0,1356,0
2025-11-08,0022500184,PHI,TOR,250,237.16666666666666,-0.25127383065242354,236.91539283601423,-0.2512738306524227,,,,,1356,0
2025-11-08,0022500185,ATL,LAL,224,230.16666666666666,1.2097243835600664,231.37639105022672,1.209724383560058,,,,,1356,0
2025-11-08,0022500186,CLE,CHI,250,240.16666666666666,-5.282383333704223,234.88428333296244,-5.282383333704217,UNDER,LOSS,-1.0,5.0-6.0,1356,0
2025-11-08,0022500187,MIA,POR,267,240.83333333333334,1.845681999508711,242.67901533284206,1.845681999508713,,,,,1356,0
2025-11-08,0022500188,SAS,NOP,245,225.5,-8.964718988457243,216.53528101154276,-8.964718988457236,,,,,1356,0
2025-11-08,0022500190,LAC,PHX,217,227.16666666666666,2.8327012081150844,229.99936787478174,2.8327012081150826,,,,,1356,0
2025-11-09,0022500192,NYK,BKN,232,228.83333333333334,-1.0345511898502933,227.79878214348304,-1.0345511898503048,,,,,1364,0
2025-11-09,0022500193,ORL,BOS,218,226.5,-0.9894308012670344,225.51056919873295,-0.9894308012670479,,,,,1364,0
2025-11-09,0022500195,PHI,DET,219,232.5,0.9764073750570476,233.47640737505705,0.9764073750570503,,,,,1364,0
2025-11-09,0022500191,MIL,HOU,237,231.83333333333334,4.01947155691486,235.8528048902482,4.019471556914851,OVER,WIN,0.9090909090909091,4.0-5.0,1364,0
2025-11-09,0022500196,GSW,IND,197,227.16666666666666,-8.559804155847935,218.60686251081873,-8.559804155847928,,,,,1364,0
2025-11-09,0022500197,SAC,MIN,261,235.5,-2.254099014228209,233.24590098577178,-2.254099014228217,,,,,1364,0
2025-11-09,0022500194,MEM,OKC,214,233.83333333333334,-0.7356628826854938,233.09767045064785,-0.7356628826854887,,,,,1364,0
2025-11-10,0022500204,PHX,NOP,219,228.16666666666666,-0.555100645123952,227.6115660215427,-0.5551006451239573,,,,,1371,0
2025-11-10,0022500203,DAL,MIL,230,230.83333333333334,-6.081522898859338,224.751810434474,-6.081522898859333,UNDER,WIN,0.9090909090909091,6.0-8.0,1371,0
2025-11-10,0022500202,CHI,SAS,238,234.5,-0.7674795439331757,233.73252045606682,-0.7674795439331774,,,,,1371,0
2025-11-10,0022500201,MIA,CLE,278,247.5,3.08933900395045,250.58933900395044,3.0893390039504425,,,,,1371,0
2025-11-10,0022500205,UTA,MIN,233,233.83333333333334,-5.703898757536362,228.12943457579698,-5.703898757536365,UNDER,WIN,0.9090909090909091,5.0-6.0,1371,0
2025-11-10,0022500199,DET,WAS,272,235.5,4.6357981399362975,240.1357981399363,4.635798139936298,OVER,WIN,0.9090909090909091,4.0-5.0,1371,0
2025-11-10,0022500198,CHA,LAL,232,229.5,4.857265690548814,234.35726569054881,4.8572656905488145,OVER,WIN,0.9090909090909091,4.0-5.0,1371,0
2025-11-10,0022500206,LAC,ATL,207,222.16666666666666,-3.765064447595834,218.4016022190708,-3.7650644475958472,,,,,1371,0
2025-11-10,0022500200,ORL,POR,227,235.5,-0.2774284807942554,235.22257151920576,-0.2774284807942422,,,,,1371,0
2025-11-11,0022500212,SAC,DEN,230,242.83333333333334,-2.7603179250185335,240.0730154083148,-2.7603179250185406,,,,,1380,0
2025-11-11,0022500211,UTA,IND,280,231.5,-0.38437974687277776,231.11562025312722,-0.3843797468727814,,,,,1380,0
2025-11-11,0022500210,OKC,GSW,228,228.5,1.2916911098906976,229.7916911098907,1.2916911098907065,,,,,1380,0
2025-11-11,0022500207,BKN,TOR,228,233.83333333333334,0.981254541302267,234.8145878746356,0.9812545413022633,,,,,1380,0
2025-11-11,0022500208,NYK,MEM,253,233.5,-0.13526141417668447,233.36473858582332,-0.13526141417668214,,,,,1380,0
2025-11-11,0022500209,PHI,BOS,202,231.83333333333334,6.0811690372182,237.91450237055153,6.081169037218189,OVER,LOSS,-1.0,6.0-8.0,1380,0
2025-11-12,0022500216,BOS,MEM,226,229.5,4.140633663177054,233.64063366317706,4.140633663177056,OVER,LOSS,-1.0,4.0-5.0,1386,0
2025-11-12,0022500218,HOU,WAS,247,234.16666666666666,-1.0856546830518294,233.08101198361481,-1.0856546830518425,,,,,1386,0
2025-11-12,0022500213,CHA,MIL,211,232.5,2.045594361097277,234.54559436109727,2.0455943610972724,,,,,1386,0
2025-11-12,0022500214,DET,CHI,237,234.5,-3.0080382815941658,231.49196171840583,-3.0080382815941675,,,,,1386,0
2025-11-12,0022500215,NYK,ORL,231,228.16666666666666,1.4780139314235536,229.64468059809022,1.4780139314235612,,,,,1386,0
2025-11-12,0022500217,MIA,CLE,246,238.5,2.9683412265726536,241.46834122657265,2.9683412265726474,,,,,1386,0
2025-11-12,0022500221,DAL,PHX,237,227.5,-9.267700373959281,218.2322996260407,-9.267700373959286,,,,,1386,0
2025-11-12,0022500224,LAC,DEN,246,225.83333333333334,0.7311463751161691,226.5644797084495,0.7311463751161682,,,,,1386,0
2025-11-12,0022500222,OKC,LAL,213,229.5,0.6223987831020721,230.12239878310208,0.622398783102085,,,,,1386,0
2025-11-12,0022500223,SAC,ATL,233,233.83333333333334,-1.2041782777716488,232.62915505556168,-1.2041782777716605,,,,,1386,0
2025-11-12,0022500220,SAS,GSW,245,229.5,6.471511125161319,235.97151112516133,6.471511125161328,OVER,WIN,0.9090909090909091,6.0-8.0,1386,0
2025-11-12,0022500219,NOP,POR,242,231.5,3.0085339552542627,234.50853395525425,3.0085339552542507,,,,,1386,0
2025-11-13,0022500225,CLE,TOR,239,240.5,-8.354506352954912,232.1454936470451,-8.3545063529549,,,,,1398,0
2025-11-13,0022500226,PHX,IND,231,233.83333333333334,1.157715393417394,234.99104872675073,1.1577153934173907,,,,,1398,0
2025-11-13,0022500227,UTA,ATL,254,232.83333333333334,-2.3032140375626877,230.53011929577065,-2.3032140375626966,,,,,1398,0
2025-11-14,0022500043,MIL,CHA,281,239.16666666666666,12.637008666426999,251.80367533309365,12.637008666426993,,,,,1401,0
2025-11-14,0022500039,NYK,MIA,272,238.16666666666666,2.8027645838038495,240.9694312504705,2.8027645838038495,,,,,1401,0
2025-11-14,0022500040,ORL,BKN,203,224.5,-3.7644867382141363,220.73551326178585,-3.7644867382141456,,,,,1401,0
2025-11-14,0022500041,DET,PHI,219,232.5,5.007800268992491,237.5078002689925,5.007800268992497,OVER,LOSS,-1.0,5.0-6.0,1401,0
2025-11-14,0022500046,DAL,LAC,260,219.5,-9.11247235961609,210.38752764038392,-9.112472359616078,,,,,1401,0
2025-11-14,0022500044,MIN,SAC,234,240.5,0.12350160252764814,240.62350160252765,0.12350160252765363,,,,,1401,0
2025-11-14,0022500045,NOP,LAL,222,228.5,-2.011565929808641,226.48843407019135,-2.011565929808654,,,,,1401,0
2025-11-14,0022500047,SAS,GSW,217,234.83333333333334,2.8677829951287235,237.70111632846206,2.867782995128721,,,,,1401,0
2025-11-14,0022500042,HOU,POR,256,235.83333333333334,-2.503864183964663,233.3294691493687,-2.5038641839646516,,,,,1401,0
2025-11-15,0022500231,MIL,LAL,214,230.83333333333334,6.618979935457838,237.4523132687912,6.618979935457844,OVER,LOSS,-1.0,6.0-8.0,1410,0
2025-11-15,0022500230,IND,TOR,240,233.5,-8.752813382270336,224.74718661772965,-8.752813382270347,,,,,1410,0
2025-11-15,0022500232,MIN,DEN,235,234.5,-5.089619816494515,229.41038018350548,-5.089619816494519,UNDER,LOSS,-1.0,5.0-6.0,1410,0
2025-11-15,0022500228,CLE,MEM,208,238.5,1.947622583054706,240.4476225830547,1.9476225830547094,,,,,1410,0
2025-11-15,0022500229,CHA,OKC,205,227.83333333333334,-0.052416116272504316,227.78091721706085,-0.05241611627249654,,,,,1410,0
2025-11-16,0022500233,BOS,LAC,239,220.66666666666666,3.4518972252250557,224.1185638918917,3.4518972252250535,,,,,1415,0
2025-11-16,0022500234,SAS,SAC,233,238.16666666666666,9.146822743947315,247.31348941061398,9.146822743947325,,,,,1415,0
2025-11-16,0022500235,WAS,BKN,235,234.5,-1.4510052602447974,233.04899473975522,-1.4510052602447843,,,,,1415,0
2025-11-16,0022500236,HOU,ORL,230,227.83333333333334,0.12897461000619617,227.96230794333954,0.12897461000619614,,,,,1415,0
2025-11-16,0022500237,NOP,GSW,230,228.16666666666666,3.569533237170144,231.7361999038368,3.569533237170134,,,,,1415,0
2025-11-16,0022500239,PHX,ATL,246,231.83333333333334,5.370577684733382,237.20391101806672,5.370577684733377,OVER,WIN,0.9090909090909091,5.0-6.0,1415,0
2025-11-16,0022500240,UTA,CHI,297,243.83333333333334,1.4763416926716724,245.309675026005,1.4763416926716673,,,,,1415,0
2025-11-16,0022500238,DAL,POR,271,234.16666666666666,-9.546244425455821,224.62042224121083,-9.546244425455825,,,,,1415,0
2025-11-17,0022500241,CLE,MIL,224,236.16666666666666,-1.9007731967250643,234.2658934699416,-1.900773196725055,,,,,1423,0
2025-11-17,0022500242,DET,IND,239,230.16666666666666,0.10836090535463652,230.2750275720213,0.10836090535462972,,,,,1423,0
2025-11-17,0022500243,PHI,LAC,218,220.5,-4.166996122149006,216.33300387785098,-4.1669961221490155,UNDER,WIN,0.9090909090909091,4.0-5.0,1423,0
2025-11-17,0022500244,MIA,NYK,228,241.5,-4.319381302228086,237.1806186977719,-4.319381302228095,UNDER,WIN,0.9090909090909091,4.0-5.0,1423,0
2025-11-17,0022500245,TOR,CHA,218,238.5,3.942962069130371,242.44296206913037,3.942962069130374,,,,,1423,0
2025-11-17,0022500246,MIN,DAL,216,229.16666666666666,-1.1704151936288416,227.9962514730378,-1.1704151936288554,,,,,1423,0
2025-11-17,0022500247,NOP,OKC,235,226.5,-7.84874174853994,218.65125825146006,-7.848741748539936,UNDER,LOSS,-1.0,6.0-8.0,1423,0
2025-11-17,0022500248,DEN,CHI,257,240.5,11.090877175710927,251.59087717571092,11.090877175710915,,,,,1423,0
2025-11-18,0022500249,ORL,GSW,234,222.83333333333334,7.604437012008581,230.43777034534193,7.604437012008589,OVER,WIN,0.9090909090909091,6.0-8.0,1431,0
2025-11-18,0022500251,ATL,DET,232,228.5,-7.847850534010347,220.65214946598965,-7.847850534010348,UNDER,LOSS,-1.0,6.0-8.0,1431,0
2025-11-18,0022500250,BKN,BOS,212,223.16666666666666,-5.473123514762229,217.69354315190444,-5.4731235147622215,UNDER,WIN,0.9090909090909091,5.0-6.0,1431,0
2025-11-18,0022500253,LAL,UTA,266,237.83333333333334,7.662389118884823,245.49572245221816,7.662389118884818,OVER,WIN,0.9090909090909091,6.0-8.0,1431,0
2025-11-18,0022500254,POR,PHX,237,237.16666666666666,1.2411239286996996,238.40779059536635,1.2411239286996931,,,,,1431,0
2025-11-18,0022500252,SAS,MEM,212,232.83333333333334,-2.464076930838104,230.36925640249524,-2.464076930838104,,,,,1431,0
2025-11-19,0022500255,CLE,HOU,218,233.83333333333334,0.2361331517616952,234.06946648509503,0.2361331517616918,,,,,1437,0
2025-11-19,0022500256,IND,CHA,245,236.16666666666666,0.6934598318616081,236.86012649852827,0.6934598318616167,,,,,1437,0
2025-11-19,0022500257,MIA,GSW,206,231.83333333333334,-4.804587784431935,227.0287455489014,-4.804587784431931,UNDER,WIN,0.9090909090909091,4.0-5.0,1437,0
2025-11-19,0022500258,PHI,TOR,233,234.5,5.975866903351982,240.47586690335197,5.975866903351971,OVER,LOSS,-1.0,5.0-6.0,1437,0
2025-11-19,0022500259,MIN,WAS,229,237.5,-5.623143599769401,231.8768564002306,-5.623143599769406,UNDER,WIN,0.9090909090909091,5.0-6.0,1437,0
2025-11-19,0022500260,NOP,DEN,243,233.16666666666666,-2.8458042003315844,230.3208624663351,-2.845804200331571,,,,,1437,0
2025-11-19,0022500261,OKC,SAC,212,233.5,-3.968782249431062,229.53121775056894,-3.968782249431058,,,,,1437,0
2025-11-19,0022500262,DAL,NYK,224,228.5,3.129188826005897,231.6291888260059,3.129188826005901,,,,,1437,0
2025-11-19,0022500263,POR,CHI,243,243.83333333333334,-0.5582404759717394,243.2750928573616,-0.5582404759717292,,,,,1437,0
2025-11-20,0022500265,MEM,SAC,233,233.5,0.43299761347253374,233.93299761347254,0.43299761347253707,,,,,1446,0
2025-11-20,0022500264,ORL,LAC,230,218.5,6.9739997072240865,225.4739997072241,6.973999707224095,OVER,WIN,0.9090909090909091,6.0-8.0,1446,0
2025-11-20,0022500266,MIL,PHI,237,225.83333333333334,3.3173763995592553,229.1507097328926,3.317376399559265,,,,,1446,0
2025-11-20,0022500267,SAS,ATL,261,231.16666666666666,2.279544367043739,233.4462110337104,2.2795443670437407,,,,,1446,0
2025-11-21,0022500056,GSW,POR,250,237.5,-2.461292387434539,235.03870761256547,-2.4612923874345256,,,,,1450,0
2025-11-21,0022500048,CLE,IND,229,238.16666666666666,4.664016351884098,242.83068301855076,4.664016351884101,OVER,LOSS,-1.0,4.0-5.0,1450,0
2025-11-21,0022500049,BOS,BKN,218,222.5,1.62727497132243,224.12727497132244,1.6272749713224357,,,,,1450,0
2025-11-21,0022500050,TOR,WAS,250,240.5,1.448654267049068,241.94865426704908,1.4486542670490792,,,,,1450,0
2025-11-21,0022500051,CHI,MIA,250,249.5,-9.856771047062711,239.64322895293728,-9.856771047062722,,,,,1450,0
2025-11-21,0022500052,DAL,NOP,233,232.5,1.7393457676709816,234.23934576767098,1.739345767670983,,,,,1450,0
2025-11-21,0022500053,PHX,MIN,227,234.16666666666666,-0.5197838517852089,233.64688281488145,-0.5197838517852063,,,,,1450,0
2025-11-21,0022500054,HOU,DEN,221,234.5,9.781807554785095,244.2818075547851,9.781807554785104,,,,,1450,0
2025-11-21,0022500055,UTA,OKC,256,235.5,-12.837513894486005,222.662486105514,-12.837513894485994,,,,,1450,0
2025-11-22,0022500269,ORL,NYK,254,229.5,1.6535356734923496,231.15353567349234,1.6535356734923425,,,,,1459,0
2025-11-22,0022500270,NOP,ATL,213,230.83333333333334,4.635639848028257,235.4689731813616,4.635639848028262,OVER,LOSS,-1.0,4.0-5.0,1459,0
2025-11-22,0022500268,CHA,LAC,247,228.5,-1.8575798523651963,226.6424201476348,-1.8575798523652054,,,,,1459,0
2025-11-22,0022500273,DAL,MEM,198,227.16666666666666,-0.5466493595782717,226.62001730708837,-0.5466493595782822,,,,,1459,0
2025-11-22,0022500274,DEN,SAC,251,236.16666666666666,10.38267509665929,246.54934176332594,10.382675096659284,,,,,1459,0
2025-11-22,0022500272,MIL,DET,245,223.5,8.989915330495785,232.4899153304958,8.98991533049579,,,,,1459,0
2025-11-22,0022500271,CHI,WAS,241,243.83333333333334,-2.872028259208126,240.96130507412522,-2.872028259208122,,,,,1459,0
